Date,Customer ID,Order ID,Order Amount,Marketing Campaign,Product Launch,City,Payment Method,Customer Segment,Sales Representative,Discount Applied
2020-08-29 02:10:30,531,2627,1149.0210000000002,Email Promo,No,Columbus,PayPal,Loyal Customer,Joseph Martin,No
2020-08-12 19:39:46,909311735,70120731,838.76,Referral,Yes,Detroit,Credit Card,High-Value Customer,Mary Johnson,No
2021-07-22 09:56:43,97764784,51133748,803.08,Summer Sale,No,Philadelphia,Cash,Regular Customer,Lisa Garcia,No
2021-08-17 20:36:18,35928,98057189,264.978,Holiday Campaign,Yes,Philadelphia,Credit Card,High-Value Customer,Michael Wilson,No
2020-01-02 00:41:07,134469,91044,1872.648,Holiday Campaign,No,Denver,Credit Card,New Customer,Thomas Turner,No
2022-09-07 02:37:31,80191,4257,1924.26,Holiday Campaign,No,Baltimore,PayPal,New Customer,Steven Wright,No
2022-01-24 22:18:22,952931936,6289714,1242.8208,Referral,Yes,Columbus,Cash,High-Value Customer,Karen Lewis,No
2022-02-16 16:47:27,4078448,473,976.1759999999999,Email Promo,No,Los Angeles,Credit Card,New Customer,Betty Martinez,No
2023-12-12 20:46:33,5465247,82204466,995.2679999999999,Referral,Yes,Chicago,PayPal,Regular Customer,James Brown,No
2023-12-22 00:23:00,319,380,1253.5199999999998,Holiday Campaign,Yes,Fort Worth,PayPal,Regular Customer,Paul Rodriguez,No
2021-12-14 02:29:25,3232998,59037,749.532,Holiday Campaign,Yes,San Diego,Credit Card,Regular Customer,Mark Walker,No
2020-01-07 08:42:56,91490,1701111,1162.884,Holiday Campaign,No,Austin,PayPal,Loyal Customer,Susan Harris,No
2023-06-02 06:00:55,93887,18792,1953.19,Referral,Yes,Louisville,Cash,High-Value Customer,Mary Johnson,No
2023-08-29 09:59:30,1399626,93970,1789.03,Email Promo,Yes,Detroit,Cash,New Customer,Brian Mitchell,No
2022-06-09 01:36:01,138,53073685,33.36,Holiday Campaign,No,Memphis,Credit Card,New Customer,Jennifer Jones,Yes
2022-12-11 17:41:44,64867,20634,1512.7319999999997,Summer Sale,No,Columbus,PayPal,New Customer,Karen Lewis,No
2022-11-22 17:47:13,947,4919139,307.992,Referral,Yes,San Diego,PayPal,High-Value Customer,Donna Brooks,No
2021-05-29 23:32:33,4764112,961440102,953.23,Email Promo,No,Detroit,Cash,Regular Customer,Richard White,No
2020-04-26 16:35:03,828506620,3433,195.2,Holiday Campaign,No,Louisville,Credit Card,Regular Customer,Steven Wright,No
2020-07-23 05:39:30,479863586,7673992,1354.1399999999999,Referral,Yes,New York,Credit Card,New Customer,William Taylor,No
2023-07-31 17:21:41,79982,477098,831.28,Email Promo,No,San Francisco,Cash,High-Value Customer,Paul Rodriguez,No
2023-03-22 12:18:58,9977126,770014,385.39,Referral,No,Detroit,Credit Card,High-Value Customer,Sandra Adams,No
2023-06-02 16:32:36,487250801,58081471,1139.73,Referral,Yes,San Antonio,Cash,New Customer,Charles Anderson,No
2021-06-27 21:12:29,3596851,205162,1016.748,Email Promo,No,Louisville,Credit Card,Loyal Customer,Paul Rodriguez,No
2022-04-09 20:32:31,91458,16499,488.75,Email Promo,Yes,Nashville,PayPal,Loyal Customer,Betty Martinez,No
2022-02-12 19:54:46,20699,85340556,1496.268,Summer Sale,No,Jacksonville,Cash,New Customer,Daniel Scott,No
2023-02-23 13:07:19,95540048,642394,1355.904,Email Promo,Yes,Austin,PayPal,New Customer,David Hall,No
2023-10-04 01:49:24,75386,2579,1854.37,Email Promo,Yes,Portland,Cash,Regular Customer,Paul Rodriguez,No
2023-01-11 06:38:21,8068740,24685614,1270.9979999999998,Holiday Campaign,No,San Jose,Cash,Regular Customer,Donna Brooks,No
2020-06-11 16:33:34,488,152166335,1771.55,Email Promo,Yes,San Francisco,PayPal,New Customer,Mark Walker,No
2020-05-03 03:58:47,61863433,9597131,956.52,Holiday Campaign,No,Louisville,PayPal,Regular Customer,Donna Brooks,No
2020-06-22 00:22:57,62988304,54061,806.616,Holiday Campaign,No,Las Vegas,Cash,High-Value Customer,Patricia Miller,No
2023-10-05 02:44:41,78980532,47525054,1726.14,Referral,No,Boston,PayPal,Loyal Customer,Mark Walker,No
2020-08-05 09:59:55,554666,4917,1770.63,Holiday Campaign,No,Seattle,Credit Card,Regular Customer,Linda Clark,No
2021-11-24 14:00:51,29351,463296,2049.324,Holiday Campaign,Yes,Denver,Cash,Loyal Customer,Charles Anderson,No
2021-02-26 02:10:57,9672715,1165844,2282.4959999999996,Summer Sale,Yes,Charlotte,Cash,New Customer,Sandra Adams,No
2020-12-24 00:53:36,73005973,9121,1934.904,Holiday Campaign,No,Nashville,Cash,New Customer,Mary Johnson,No
2021-03-15 16:05:22,886372,55151,455.54400000000004,Email Promo,Yes,San Francisco,PayPal,Loyal Customer,George Harris,No
2023-06-14 03:48:13,73742750,681130514,173.799,Email Promo,No,Chicago,Credit Card,New Customer,Steven Wright,No
2020-06-01 09:38:17,560279705,3122883,146.394,Email Promo,No,Portland,Credit Card,Regular Customer,Jessica Jackson,No
2020-09-17 05:25:01,77434915,7345610,1753.51,Holiday Campaign,Yes,Las Vegas,Credit Card,Loyal Customer,Donna Brooks,No
2021-09-30 08:46:54,283770247,11326,103.81,Holiday Campaign,No,Dallas,Cash,New Customer,Carol Hall,No
2020-03-19 15:46:41,17118601,9631,1614.55,Email Promo,Yes,Louisville,Credit Card,Loyal Customer,Kenneth Nelson,No
2020-09-08 04:37:39,229077,6451662,686.3130000000001,Email Promo,No,Denver,PayPal,High-Value Customer,Brian Mitchell,No
2023-11-03 14:08:33,176170847,6175332,1461.3696,Referral,Yes,Baltimore,PayPal,New Customer,Paul Rodriguez,No
2020-03-11 05:02:06,23133256,914353,1595.52,Summer Sale,Yes,Las Vegas,Credit Card,High-Value Customer,Michael Wilson,No
2020-04-14 22:07:09,3792,278112,499.63,Holiday Campaign,Yes,Chicago,PayPal,Loyal Customer,Paul Rodriguez,No
2021-09-01 03:33:35,888957789,2872641,1907.16,Summer Sale,Yes,Fort Worth,Cash,New Customer,Nancy Moore,No
2022-06-08 08:05:34,91376,81791,1212.78,Email Promo,Yes,Detroit,Cash,New Customer,Joseph Martin,No
2021-03-08 14:53:30,71827817,3735,854.61,Summer Sale,No,Houston,PayPal,Loyal Customer,Steven Wright,No
2021-02-07 12:19:50,65906,27433,1574.7479999999998,Holiday Campaign,No,Baltimore,Cash,High-Value Customer,Kenneth Nelson,No
2021-12-22 03:44:18,31412,991443648,1676.8295999999998,Referral,No,San Francisco,Credit Card,Loyal Customer,Lisa Garcia,No
2020-10-02 19:32:16,57685505,33807,475.24,Email Promo,No,Washington,Cash,Loyal Customer,Richard White,No
2021-02-18 05:12:27,371855929,7193,1714.6560000000002,Holiday Campaign,No,Seattle,Credit Card,New Customer,Mark Walker,No
2021-01-11 06:16:54,861,30650,173.7,Email Promo,Yes,Phoenix,Cash,High-Value Customer,James Brown,No
2023-09-10 17:10:15,7541,3013899,1329.45,Email Promo,Yes,Louisville,Cash,Loyal Customer,Nancy Moore,No
2021-11-24 20:52:26,646267918,9084411,686.6159999999999,Summer Sale,No,Oklahoma City,Cash,New Customer,Michael Wilson,No
2023-04-28 19:22:06,359287266,912,1712.37,Holiday Campaign,Yes,Phoenix,Cash,High-Value Customer,Edward Torres,No
2021-04-24 22:18:02,457375,793501,414.13,Holiday Campaign,Yes,Louisville,Credit Card,High-Value Customer,Mark Walker,No
2023-10-11 06:38:43,391,1638,1302.2,Holiday Campaign,No,Detroit,Credit Card,High-Value Customer,Elizabeth Davis,No
2020-09-13 07:38:19,26450569,276662,1199.09,Email Promo,No,San Antonio,Credit Card,New Customer,Ashley Perez,No
2020-11-09 17:53:53,105035,6698334,701.2008,Email Promo,No,Indianapolis,Credit Card,High-Value Customer,Mark Walker,No
2021-02-05 20:31:09,5585375,6605,1097.472,Summer Sale,No,Oklahoma City,Cash,High-Value Customer,Patricia Miller,No
2022-04-23 09:48:56,74539,18327,1986.52,Holiday Campaign,Yes,Milwaukee,Credit Card,Regular Customer,Linda Clark,No
2022-09-20 01:24:12,543001,447448,253.206,Summer Sale,Yes,Las Vegas,PayPal,Loyal Customer,Kenneth Nelson,No
2022-01-26 18:14:58,826281,51435,58.056,Email Promo,Yes,Oklahoma City,PayPal,New Customer,Karen Lewis,Yes
2022-07-05 18:33:36,33648566,72448287,1314.729,Summer Sale,Yes,Seattle,Cash,New Customer,Michael Wilson,No
2021-05-16 03:49:15,3912,626,620.29,Referral,Yes,Memphis,Credit Card,New Customer,Elizabeth Davis,No
2020-10-31 15:03:35,26078,421321,865.377,Summer Sale,No,Detroit,Credit Card,Regular Customer,Dorothy King,No
2023-02-16 15:58:24,479370,8758,2279.928,Holiday Campaign,No,Boston,PayPal,New Customer,Thomas Turner,No
2021-08-23 07:38:52,76220576,47948,1386.45,Summer Sale,No,Detroit,Credit Card,Loyal Customer,Richard White,No
2023-05-18 06:01:01,30253,309834,539.9,Summer Sale,Yes,Washington,Credit Card,Regular Customer,Linda Clark,No
2021-10-29 19:39:47,4939,918,743.3,Holiday Campaign,No,Austin,PayPal,New Customer,Edward Torres,No
2021-12-23 01:05:41,198198,25243,1717.3680000000002,Summer Sale,No,Las Vegas,Credit Card,Regular Customer,Margaret Young,No
2021-01-18 09:59:42,7413,36005,2376.66,Summer Sale,No,Nashville,Cash,Loyal Customer,Paul Rodriguez,No
2021-10-29 15:47:59,4023567,6222279,1297.04,Email Promo,Yes,Louisville,Cash,New Customer,Michael Wilson,No
2022-05-27 16:03:20,73600,7563,592.083,Holiday Campaign,Yes,Boston,Cash,Regular Customer,Brian Mitchell,No
2021-02-03 11:17:02,788401280,940992,619.464,Holiday Campaign,No,Charlotte,Credit Card,Loyal Customer,David Hall,No
2022-03-16 06:06:04,408047908,43855264,1462.55,Referral,No,Columbus,PayPal,New Customer,Lisa Garcia,No
2021-12-26 08:36:21,7678788,51664228,2301.192,Email Promo,Yes,Portland,PayPal,New Customer,George Harris,No
2021-12-13 09:18:50,3784,1153,586.848,Email Promo,Yes,Boston,Credit Card,New Customer,Mark Walker,No
2020-03-16 08:33:17,450797,966,1726.58,Referral,No,Indianapolis,Credit Card,Regular Customer,Carol Hall,No
2023-07-20 13:59:51,3628972,8154,253.7,Summer Sale,No,Columbus,Credit Card,Regular Customer,Karen Lewis,No
2022-04-07 15:38:41,366673960,12619,290.277,Holiday Campaign,No,Dallas,Cash,Loyal Customer,Jessica Jackson,No
2023-07-08 19:16:14,515550162,8111703,833.13,Email Promo,No,Dallas,Cash,New Customer,Sandra Adams,No
2021-12-30 02:39:34,46807522,15638,89.42399999999999,Holiday Campaign,No,Oklahoma City,Cash,High-Value Customer,Betty Martinez,Yes
2021-07-04 23:19:37,589700041,799940,1665.09,Email Promo,No,Charlotte,Cash,High-Value Customer,Betty Martinez,No
2021-05-25 00:24:16,750213,9985960,1406.42,Referral,Yes,Dallas,PayPal,Loyal Customer,David Hall,No
2022-01-26 20:43:09,5347,11194779,863.34,Referral,No,Austin,Credit Card,New Customer,Mary Johnson,No
2021-04-01 10:23:57,96017,345165818,1242.531,Summer Sale,No,Phoenix,PayPal,High-Value Customer,Michael Wilson,No
2021-04-14 00:43:25,552671,2515648,1909.57,Referral,Yes,Seattle,Cash,Regular Customer,Carol Hall,No
2022-11-24 08:05:39,1878,9016,1312.0199999999998,Summer Sale,No,Portland,Cash,Regular Customer,John Smith,No
2020-11-08 17:13:59,814932,10538001,421.59599999999995,Referral,No,Dallas,Credit Card,High-Value Customer,Sandra Adams,No
2020-11-26 05:45:10,399187,796771,297.2592,Holiday Campaign,No,Jacksonville,PayPal,High-Value Customer,Linda Clark,No
2021-09-20 11:51:05,19349,9832,695.349,Email Promo,No,San Jose,Cash,Regular Customer,Mary Johnson,No
2022-09-02 03:10:48,2915331,281088,1606.68,Referral,No,San Jose,Credit Card,Loyal Customer,George Harris,No
2020-05-07 18:42:09,879266,4004,169.69,Summer Sale,Yes,San Diego,Credit Card,New Customer,Carol Hall,No
2021-01-04 17:17:44,147,1121915,226.69199999999998,Referral,Yes,Las Vegas,PayPal,High-Value Customer,Thomas Turner,No
2023-12-24 17:17:48,78106284,4419,58.0932,Email Promo,No,Seattle,Cash,Loyal Customer,John Smith,Yes
2023-12-08 20:56:59,2409360,9342593,728.8439999999999,Summer Sale,Yes,Memphis,Credit Card,High-Value Customer,Elizabeth Davis,No
2021-01-11 19:36:11,852966721,20625,1124.4479999999999,Holiday Campaign,Yes,San Jose,PayPal,Regular Customer,Brian Mitchell,No
2020-02-11 12:40:14,604970640,804585,1411.032,Holiday Campaign,No,Las Vegas,Cash,High-Value Customer,Joseph Martin,No
2021-05-20 20:29:44,981456,4099,572.35,Referral,Yes,Fort Worth,PayPal,New Customer,Margaret Young,No
2023-06-28 06:31:17,1237068,920287,1283.86,Summer Sale,No,Portland,Cash,Loyal Customer,George Harris,No
2021-06-22 01:31:11,7005396,11031,860.994,Holiday Campaign,No,Chicago,Credit Card,Loyal Customer,Lisa Garcia,No
2022-02-26 05:55:09,470935305,664169,1474.9319999999998,Holiday Campaign,Yes,San Jose,Cash,Regular Customer,Susan Harris,No
2020-08-26 20:05:32,37381180,7011967,1197.83,Email Promo,Yes,Seattle,Cash,Loyal Customer,Dorothy King,No
2023-12-04 19:05:55,42883,168120,566.616,Summer Sale,Yes,Indianapolis,Cash,Regular Customer,Carol Hall,No
2021-04-30 04:59:38,97465310,404,843.18,Referral,Yes,Baltimore,Cash,High-Value Customer,Mark Walker,No
2021-03-06 12:48:11,1245452,4668,1657.5120000000002,Email Promo,Yes,Phoenix,Cash,High-Value Customer,Margaret Young,No
2020-04-19 14:35:11,7002,8003141,1477.43,Email Promo,No,Chicago,Cash,Regular Customer,Margaret Young,No
2023-11-07 11:06:50,55282,2365899,434.268,Holiday Campaign,Yes,Oklahoma City,PayPal,Regular Customer,Susan Harris,No
2020-02-05 22:58:10,7739,69852,278.088,Summer Sale,No,Dallas,Cash,Regular Customer,Patricia Miller,No
2023-08-01 09:34:00,959268333,8754,673.82,Summer Sale,No,Louisville,Credit Card,High-Value Customer,Robert Lee,No
2023-01-23 12:01:00,1589078,8138132,188.04,Holiday Campaign,Yes,San Francisco,Cash,Regular Customer,Jessica Jackson,No
2022-07-01 07:32:41,4040942,79390,1406.62,Summer Sale,No,Louisville,Credit Card,High-Value Customer,David Hall,No
2021-10-22 10:56:26,931792,54326,1721.133,Holiday Campaign,No,San Jose,Credit Card,New Customer,Ashley Perez,No
2021-03-19 05:45:18,88200227,516023828,1119.82,Holiday Campaign,No,San Jose,Credit Card,Regular Customer,William Taylor,No
2023-06-23 05:00:23,123,348298280,278.091,Email Promo,Yes,Seattle,Credit Card,High-Value Customer,Mark Walker,No
2023-03-21 03:29:55,17169,336721583,1020.07,Email Promo,No,Philadelphia,Cash,Regular Customer,Susan Harris,No
2020-12-17 13:35:04,99029,142835,208.54799999999997,Holiday Campaign,Yes,Las Vegas,PayPal,High-Value Customer,Paul Rodriguez,No
2020-12-01 15:41:39,58151,570636,128.53199999999998,Holiday Campaign,No,San Antonio,Credit Card,Loyal Customer,James Brown,No
2023-07-05 20:13:31,74125173,215722,310.59900000000005,Holiday Campaign,Yes,Jacksonville,PayPal,Regular Customer,William Taylor,No
2021-09-01 21:12:26,29132,60098703,1009.91,Email Promo,No,Philadelphia,Credit Card,Loyal Customer,Mary Johnson,No
2020-11-28 05:17:00,5026,701195649,2315.904,Summer Sale,No,Charlotte,PayPal,Loyal Customer,Ashley Perez,No
2021-01-08 12:32:14,479628699,224,860.244,Summer Sale,No,Seattle,PayPal,New Customer,Carol Hall,No
2022-12-10 21:51:24,63505,679117040,1894.68,Holiday Campaign,Yes,Seattle,Cash,Loyal Customer,David Hall,No
2023-10-04 01:20:21,109841,2712,602.83,Referral,No,Los Angeles,PayPal,New Customer,Daniel Scott,No
2023-06-25 01:06:25,6225847,858146,1046.07,Summer Sale,Yes,Charlotte,PayPal,Loyal Customer,Kenneth Nelson,No
2023-08-21 17:28:57,1324,901347822,1555.1,Holiday Campaign,Yes,Denver,Credit Card,New Customer,Kenneth Nelson,No
2021-10-13 17:57:20,21142,6615698,1271.07,Holiday Campaign,Yes,Baltimore,PayPal,High-Value Customer,Mark Walker,No
2023-05-19 01:59:13,72724,6218,1661.9,Referral,Yes,Nashville,PayPal,Regular Customer,Michael Wilson,No
2021-09-23 12:37:58,422,461981,1958.3,Holiday Campaign,Yes,Fort Worth,Cash,Loyal Customer,Kenneth Nelson,No
2022-05-21 23:30:34,87624197,245,1532.67,Referral,Yes,Denver,Credit Card,New Customer,William Taylor,No
2022-02-04 14:01:47,381285,113979210,1388.4479999999999,Email Promo,Yes,Los Angeles,Credit Card,Loyal Customer,Mark Walker,No
2022-01-19 13:45:32,847,3843,478.4292,Holiday Campaign,No,San Antonio,Credit Card,New Customer,William Taylor,No
2023-09-03 12:53:22,5464805,9778,466.533,Referral,No,Denver,Credit Card,Regular Customer,Ashley Perez,No
2021-06-29 00:31:47,115846917,84893,477.50399999999996,Referral,Yes,Washington,Cash,New Customer,Mary Johnson,No
2023-06-08 08:00:11,299870,7111453,101.64,Referral,Yes,Portland,Cash,Regular Customer,Dorothy King,No
2022-02-01 22:36:52,95629,526164372,1500.48,Email Promo,Yes,Chicago,PayPal,High-Value Customer,Charles Anderson,No
2020-06-15 00:26:53,2982110,97469862,1565.76,Summer Sale,No,Chicago,Cash,High-Value Customer,John Smith,No
2022-11-26 04:06:59,4516391,727037,1855.8612000000003,Email Promo,Yes,Detroit,Cash,Regular Customer,Brian Mitchell,No
2020-11-04 00:26:41,57349,81280371,463.068,Referral,Yes,Portland,Cash,Loyal Customer,Linda Clark,No
2023-11-03 01:29:27,3126321,5667,2022.936,Summer Sale,Yes,Las Vegas,Cash,High-Value Customer,Margaret Young,No
2023-04-21 15:43:48,9039970,2210,822.06,Referral,Yes,Austin,PayPal,New Customer,Karen Lewis,No
2022-08-17 00:43:27,361485716,567653,381.46,Referral,No,Denver,PayPal,Regular Customer,Jennifer Jones,No
2022-12-13 05:58:12,99024691,50940166,1979.7695999999999,Summer Sale,Yes,Chicago,Cash,New Customer,Dorothy King,No
2023-07-18 17:29:09,53511885,427,793.53,Summer Sale,Yes,Washington,PayPal,Loyal Customer,Edward Torres,No
2020-04-07 03:20:01,700,6804270,288.33,Summer Sale,Yes,Philadelphia,PayPal,Regular Customer,Betty Martinez,No
2022-01-01 11:26:03,65190748,60703242,535.3776,Referral,No,Chicago,Credit Card,New Customer,Susan Harris,No
2022-05-19 19:51:39,82024,171906,1734.4,Summer Sale,Yes,Denver,Cash,High-Value Customer,Richard White,No
2022-08-19 09:59:28,57871018,93934,707.84,Holiday Campaign,No,Nashville,Cash,Loyal Customer,Lisa Garcia,No
2021-07-26 15:12:37,893,938754700,1077.01,Summer Sale,Yes,Washington,Credit Card,High-Value Customer,Donna Brooks,No
2022-08-31 00:18:31,782,18466,1936.22,Email Promo,No,Washington,Credit Card,Loyal Customer,Linda Clark,No
2023-02-11 08:19:49,2655405,882,917.676,Summer Sale,No,Milwaukee,Cash,Regular Customer,James Brown,No
2023-07-24 16:58:02,878744873,9316680,980.05,Email Promo,Yes,Boston,Cash,New Customer,Joseph Martin,No
2021-04-05 05:18:04,281028880,7112,668.9,Summer Sale,Yes,Milwaukee,PayPal,Loyal Customer,Mary Johnson,No
2023-08-16 11:25:21,57084164,3432198,680.2560000000001,Email Promo,No,Washington,Cash,High-Value Customer,Robert Lee,No
2023-03-12 22:21:46,144994327,63229,1465.74,Holiday Campaign,Yes,San Francisco,Credit Card,High-Value Customer,Carol Hall,No
2021-05-14 12:38:43,701992248,5316314,1970.38,Referral,No,Baltimore,PayPal,High-Value Customer,George Harris,No
2023-03-15 18:02:23,59527458,49481,566.04,Holiday Campaign,Yes,San Jose,Cash,New Customer,Lisa Garcia,No
2020-12-28 19:07:39,55400914,58024598,1071.4679999999998,Email Promo,Yes,Jacksonville,Cash,Regular Customer,George Harris,No
2021-10-01 23:37:32,4047264,2268479,1956.4,Email Promo,No,Houston,Cash,Regular Customer,Michael Wilson,No
2023-09-23 10:23:31,90264,11651,1445.61,Referral,Yes,Memphis,Credit Card,High-Value Customer,Michael Wilson,No
2020-06-01 07:41:18,512884048,52457,669.8,Summer Sale,No,San Francisco,PayPal,Regular Customer,Donna Brooks,No
2022-04-30 03:03:11,226221821,40308142,1859.74,Summer Sale,No,Fort Worth,Cash,High-Value Customer,Daniel Scott,No
2021-06-15 16:26:15,299423284,1368,1071.53,Holiday Campaign,Yes,Columbus,Cash,Regular Customer,Brian Mitchell,No
2022-12-20 07:28:07,2901479,451892,1979.088,Email Promo,Yes,Louisville,PayPal,Regular Customer,John Smith,No
2022-03-20 18:57:18,14064,604514116,1159.89,Holiday Campaign,No,Charlotte,Cash,Loyal Customer,Robert Lee,No
2023-08-04 17:00:50,801632271,3557,450.93,Summer Sale,No,Dallas,Credit Card,New Customer,Susan Harris,No
2020-02-14 01:37:20,167152,274591722,1574.472,Summer Sale,No,Boston,Cash,Loyal Customer,Linda Clark,No
2023-12-28 20:59:34,8147,7491,1927.464,Summer Sale,Yes,Detroit,Credit Card,High-Value Customer,Lisa Garcia,No
2022-03-22 06:00:48,8260238,584252,1497.456,Email Promo,No,Baltimore,Cash,High-Value Customer,Nancy Moore,No
2022-04-01 22:24:36,132,702219895,166.59,Summer Sale,No,Fort Worth,Credit Card,Regular Customer,Karen Lewis,No
2020-07-26 13:42:49,3200,51689643,1620.3239999999998,Holiday Campaign,Yes,Milwaukee,PayPal,Loyal Customer,Brian Mitchell,No
2020-04-21 00:48:00,978280,10849,438.71,Summer Sale,Yes,Detroit,Credit Card,Loyal Customer,James Brown,No
2022-09-19 15:14:46,2749333,214209,1164.44,Summer Sale,No,Jacksonville,Cash,Loyal Customer,David Hall,No
2021-03-05 02:53:55,579124,441191467,348.51,Referral,Yes,Oklahoma City,Credit Card,High-Value Customer,Susan Harris,No
